Logger_ID,Date,Time_Stamp,1,2,3,4,5,6,7
Y3,10/8/2019,0:10:02.0,35.25,29.25,33,32,nan,nan,25.73
Y3,10/8/2019,0:10:03.0,35.25,29.25,33.25,32,nan,nan,25.09
Y3,10/8/2019,0:10:04.0,35.25,29.25,33.25,32,nan,nan,25.09
Y3,10/8/2019,0:10:04.1,35.25,29.25,33,32,nan,nan,25.73
Y3,10/8/2019,0:10:05.0,35.25,29.25,33,32,nan,nan,25.41
Y3,10/8/2019,0:10:06.0,35.25,29.25,33,32,nan,nan,25.09
Y3,10/8/2019,0:10:06.1,35.25,29,33,32,nan,nan,25.09
Y3,10/8/2019,0:10:07.0,35.25,29.25,33,32,nan,nan,25.41
Y3,10/8/2019,0:10:08.0,35.25,29.25,33,32,nan,nan,25.41
Y3,10/8/2019,0:10:09.0,35.25,29.25,33,32,nan,nan,25.73
Y3,10/8/2019,0:10:09.1,35.25,29.25,33,32,nan,nan,25.09
Y3,10/8/2019,0:10:10.0,35.25,29.25,33,32,nan,nan,25.41
Y3,10/8/2019,0:10:11.0,35.25,29.25,33,32,nan,nan,25.41
Y3,10/8/2019,0:10:12.0,35.5,29.25,33,32,nan,nan,25.41
Y3,10/8/2019,0:10:12.1,35.25,29.25,33,32,nan,nan,25.73
Y3,10/8/2019,0:10:13.0,35.5,29.25,33,32,nan,nan,25.41
Y3,10/8/2019,0:10:14.0,35.5,29.25,33,32,nan,nan,25.41
Y3,10/8/2019,0:10:15.0,35.5,29.25,33,32,nan,nan,25.41
Y3,10/8/2019,0:10:15.1,35.5,29.25,33,32,nan,nan,25.09
Y3,10/8/2019,0:10:16.0,35.75,29.25,33,32,nan,nan,25.09
Y3,10/8/2019,0:10:17.0,35.75,29.25,33,32,nan,nan,25.09
Y3,10/8/2019,0:10:18.0,35.5,29.25,33,32,nan,nan,25.09
Y3,10/8/2019,0:10:18.1,35.5,29.25,33,32,nan,nan,25.73
Y3,10/8/2019,0:10:19.0,35.5,29.25,33,32,nan,nan,25.41
Y3,10/8/2019,0:10:20.0,35.75,29.25,33,32,nan,nan,25.41
Y3,10/8/2019,0:10:21.0,35.5,29.25,33,32,nan,nan,25.73
Y3,10/8/2019,0:10:21.1,35.5,29.25,33,32,nan,nan,25.09
Y3,10/8/2019,0:10:22.0,35.5,29.25,33,32,nan,nan,25.09
Y3,10/8/2019,0:10:23.0,35.5,29.25,33,32,nan,nan,25.73
Y3,10/8/2019,0:10:23.1,35.75,29.25,33,32,nan,nan,25.41
Y3,10/8/2019,0:10:24.0,35.75,29.25,33,32,nan,nan,25.09
Y3,10/8/2019,0:10:25.0,35.5,29.25,33,32,nan,nan,25.41
Y3,10/8/2019,0:10:26.0,35.75,29.25,33,32,nan,nan,25.09
Y3,10/8/2019,0:10:26.1,35.75,29.25,33,32,nan,nan,25.09
Y3,10/8/2019,0:10:27.0,35.75,29.25,33,32,nan,nan,25.41
Y3,10/8/2019,0:10:28.0,35.75,29.25,33,32,nan,nan,25.09
Y3,10/8/2019,0:10:29.0,35.75,29.25,33,32,nan,nan,25.09
Y3,10/8/2019,0:10:29.1,35.75,29.5,33,32,nan,nan,25.73
Y3,10/8/2019,0:10:30.0,35.75,29.5,33,32,nan,nan,25.41
Y3,10/8/2019,0:10:31.0,35.75,29.5,33,32,nan,nan,24.77
Y3,10/8/2019,0:10:32.0,35.75,29.25,33,32,nan,nan,25.41
Y3,10/8/2019,0:10:32.1,35.75,29.5,33,32,nan,nan,25.73
Y3,10/8/2019,0:10:33.0,35.75,29.5,33,32,nan,nan,25.09
Y3,10/8/2019,0:10:34.0,35.75,29.5,33,32.25,nan,nan,25.41
Y3,10/8/2019,0:10:35.0,35.75,29.5,33,32.25,nan,nan,25.73
Y3,10/8/2019,0:10:35.1,36,29.5,33,32.25,nan,nan,25.09
Y3,10/8/2019,0:10:36.0,36,29.5,33,32.25,nan,nan,25.73
Y3,10/8/2019,0:10:37.0,36,29.5,33,32.25,nan,nan,25.09
Y3,10/8/2019,0:10:38.0,36,29.5,33,32.25,nan,nan,25.41
Y3,10/8/2019,0:10:38.1,36,29.5,33,32,nan,nan,25.73
Y3,10/8/2019,0:10:39.0,36,29.75,33,32.25,nan,nan,25.73
Y3,10/8/2019,0:10:40.0,36,29.75,33,32.25,nan,nan,25.41
Y3,10/8/2019,0:10:40.1,36,29.5,33,32.25,nan,nan,25.09
Y3,10/8/2019,0:10:41.0,36,29.5,33,32.25,nan,nan,25.73
Y3,10/8/2019,0:10:42.0,36,29.75,33,32,nan,nan,25.41
Y3,10/8/2019,0:10:43.0,36,29.75,33,32.25,nan,nan,25.09
Y3,10/8/2019,0:10:43.1,36,29.75,33,32.25,nan,nan,25.09
Y3,10/8/2019,0:10:44.0,36,29.5,33.25,32.25,nan,nan,25.41
Y3,10/8/2019,0:10:45.0,36,29.5,33.25,32.25,nan,nan,24.77
Y3,10/8/2019,0:10:46.0,36,29.75,33,32.25,nan,nan,25.73
Y3,10/8/2019,0:10:46.1,36.25,29.75,33.25,32.25,nan,nan,25.73
Y3,10/8/2019,0:10:47.0,36,29.75,33.25,32.25,nan,nan,25.41
Y3,10/8/2019,0:10:48.0,36,29.5,33,32.25,nan,nan,25.41
Y3,10/8/2019,0:10:49.0,36,29.5,33.25,32.25,nan,nan,26.05
Y3,10/8/2019,0:10:49.1,36,29.5,33.25,32.25,nan,nan,25.41
Y3,10/8/2019,0:10:50.0,36,29.5,33.25,32.25,nan,nan,25.09
Y3,10/8/2019,0:10:51.0,36,29.5,33.25,32.25,nan,nan,25.41
Y3,10/8/2019,0:10:52.0,36,29.5,33.25,32.25,nan,nan,25.41
Y3,10/8/2019,0:10:52.1,36.25,29.5,33.25,32.25,nan,nan,25.09
Y3,10/8/2019,0:10:53.0,36.25,29.75,33.25,32.25,nan,nan,25.09
Y3,10/8/2019,0:10:54.0,36.25,29.5,33.25,32.5,nan,nan,25.09
Y3,10/8/2019,0:10:55.0,36.25,29.5,33.25,32.5,nan,nan,25.73
Y3,10/8/2019,0:10:55.1,36.25,29.5,33.25,32.5,nan,nan,25.41
Y3,10/8/2019,0:10:56.0,36.25,29.5,33,32.5,nan,nan,25.73
Y3,10/8/2019,0:10:57.0,36.25,29.75,33,32.5,nan,nan,25.41
Y3,10/8/2019,0:10:57.1,36.25,29.5,33,32.5,nan,nan,25.09
Y3,10/8/2019,0:10:58.0,36.25,29.5,33,32.5,nan,nan,25.41
Y3,10/8/2019,0:10:59.0,36.25,29.5,33,32.5,nan,nan,25.41
Y3,10/8/2019,0:11:00.0,36.25,29.5,33.25,32.5,nan,nan,25.41
Y3,10/8/2019,0:11:00.1,36.25,29.5,33.25,32.5,nan,nan,25.73
Y3,10/8/2019,0:11:01.0,36.5,29.5,33.25,32.5,nan,nan,25.09
Y3,10/8/2019,0:11:02.0,36.5,29.5,33.25,32.5,nan,nan,25.73
Y3,10/8/2019,0:11:03.0,36.5,29.5,33,32.5,nan,nan,25.09
Y3,10/8/2019,0:11:03.1,36.5,29.5,33.25,32.25,nan,nan,25.73
Y3,10/8/2019,0:11:04.0,36.5,29.5,33.25,32.5,nan,nan,25.73
Y3,10/8/2019,0:11:05.0,36.5,29.5,33.25,32.5,nan,nan,25.73
Y3,10/8/2019,0:11:06.0,36.5,29.5,33,32.5,nan,nan,25.41
Y3,10/8/2019,0:11:06.1,36.25,29.5,33.25,32.5,nan,nan,25.09
Y3,10/8/2019,0:11:07.0,36.5,29.5,33.25,32.5,nan,nan,25.41
Y3,10/8/2019,0:11:08.0,36.5,29.5,33.25,32.5,nan,nan,25.41
Y3,10/8/2019,0:11:09.0,36.5,29.75,33.25,32.5,nan,nan,25.41
Y3,10/8/2019,0:11:09.1,36.5,29.5,33.25,32.5,nan,nan,25.09
Y3,10/8/2019,0:11:10.0,36.5,29.5,33.25,32.5,nan,nan,25.41
Y3,10/8/2019,0:11:11.0,36.5,29.5,33.25,32.5,nan,nan,25.09
Y3,10/8/2019,0:11:12.0,36.5,29.75,33.25,32.5,nan,nan,25.09
Y3,10/8/2019,0:11:12.1,36.5,29.75,33.25,32.5,nan,nan,25.09
Y3,10/8/2019,0:11:13.0,36.5,29.75,33.25,32.5,nan,nan,25.41
Y3,10/8/2019,0:11:14.0,36.5,29.75,33.25,32.5,nan,nan,25.41
Y3,10/8/2019,0:11:14.1,36.5,29.75,33.25,32.5,nan,nan,25.41
Y3,10/8/2019,0:11:15.0,36.5,29.75,33.25,32.5,nan,nan,25.41
Y3,10/8/2019,0:11:16.0,36.5,29.75,33.25,32.5,nan,nan,25.73
Y3,10/8/2019,0:11:17.0,36.5,29.75,33.25,32.5,nan,nan,25.73
Y3,10/8/2019,0:11:17.1,36.5,29.75,33.25,32.5,nan,nan,25.73
Y3,10/8/2019,0:11:18.0,36.75,29.75,33.25,32.5,nan,nan,25.41
Y3,10/8/2019,0:11:19.0,36.5,29.75,33.25,32.5,nan,nan,24.77
Y3,10/8/2019,0:11:20.0,36.5,29.75,33.25,32.5,nan,nan,24.77
Y3,10/8/2019,0:11:20.1,36.5,29.75,33.25,32.5,nan,nan,25.09
Y3,10/8/2019,0:11:21.0,36.5,29.75,33.25,32.5,nan,nan,25.09
Y3,10/8/2019,0:11:22.0,36.5,29.75,33.25,32.5,nan,nan,25.41
Y3,10/8/2019,0:11:23.0,36.5,29.75,33.25,32.5,nan,nan,25.41
Y3,10/8/2019,0:11:23.1,36.5,29.75,33.25,32.5,nan,nan,25.73
Y3,10/8/2019,0:11:24.0,36.5,29.75,33.25,32.5,nan,nan,25.41
Y3,10/8/2019,0:11:25.0,36.5,29.75,33.25,32.5,nan,nan,25.41
Y3,10/8/2019,0:11:26.0,36.5,29.75,33.25,32.5,nan,nan,25.41
Y3,10/8/2019,0:11:26.1,36.5,29.75,33.25,32.5,nan,nan,25.73
Y3,10/8/2019,0:11:27.0,36.5,29.75,33.25,32.5,nan,nan,25.41
Y3,10/8/2019,0:11:28.0,36.5,29.75,33.25,32.5,nan,nan,25.73
Y3,10/8/2019,0:11:29.0,36.25,29.75,33.25,32.5,nan,nan,25.09
Y3,10/8/2019,0:11:29.1,36.5,29.75,33.25,32.25,nan,nan,25.41
Y3,10/8/2019,0:11:30.0,36.25,29.75,33.25,32.5,nan,nan,25.41
Y3,10/8/2019,0:11:31.0,36.25,29.75,33.5,32.5,nan,nan,25.41
Y3,10/8/2019,0:11:31.1,36.5,29.75,33.25,32.5,nan,nan,24.77
Y3,10/8/2019,0:11:32.0,36.25,29.75,33.5,32.5,nan,nan,25.41
Y3,10/8/2019,0:11:33.0,36.25,29.75,33.5,32.5,nan,nan,25.09
Y3,10/8/2019,0:11:34.0,36.5,29.75,33.25,32.5,nan,nan,25.41
Y3,10/8/2019,0:11:34.1,36.25,29.75,33.25,32.5,nan,nan,25.73
Y3,10/8/2019,0:11:35.0,36.5,29.75,33.25,32.5,nan,nan,25.41
Y3,10/8/2019,0:11:36.0,36.5,29.75,33.5,32.5,nan,nan,25.41
Y3,10/8/2019,0:11:37.0,36.5,29.75,33.5,32.5,nan,nan,25.41
Y3,10/8/2019,0:11:37.1,36.5,29.75,33.5,32.5,nan,nan,25.09
Y3,10/8/2019,0:11:38.0,36.5,29.75,33.5,32.5,nan,nan,25.41
Y3,10/8/2019,0:11:39.0,36.5,29.75,33.5,32.5,nan,nan,25.09
Y3,10/8/2019,0:11:40.0,36.25,30,33.25,32.75,nan,nan,25.41
Y3,10/8/2019,0:11:40.1,36.5,30,33.5,32.5,nan,nan,25.73
Y3,10/8/2019,0:11:41.0,36.25,30,33.5,32.5,nan,nan,25.41
Y3,10/8/2019,0:11:42.0,36.25,30,33.5,32.5,nan,nan,25.73
Y3,10/8/2019,0:11:43.0,36.5,30,33.5,32.5,nan,nan,25.41
Y3,10/8/2019,0:11:43.1,36.25,29.75,33.5,32.5,nan,nan,24.77
Y3,10/8/2019,0:11:44.0,36.25,29.75,33.5,32.5,nan,nan,25.09
Y3,10/8/2019,0:11:45.0,36.25,29.75,33.5,32.5,nan,nan,25.09
Y3,10/8/2019,0:11:46.0,36.25,29.75,33.5,32.5,nan,nan,25.09
Y3,10/8/2019,0:11:46.1,36.25,29.75,33.5,32.25,nan,nan,25.73
Y3,10/8/2019,0:11:47.0,36.25,29.75,33.5,32.25,nan,nan,25.73
Y3,10/8/2019,0:11:48.0,36.25,29.75,33.5,32.25,nan,nan,26.05
Y3,10/8/2019,0:11:48.1,36,29.75,33.5,32.25,nan,nan,26.05
Y3,10/8/2019,0:11:49.0,36,29.75,33.5,32.25,nan,nan,25.41
Y3,10/8/2019,0:11:50.0,36,29.75,33.5,32.25,nan,nan,25.09
Y3,10/8/2019,0:11:51.0,36,29.5,33.5,32.25,nan,nan,26.05
Y3,10/8/2019,0:11:51.1,36,29.5,33.5,32.25,nan,nan,25.09
Y3,10/8/2019,0:11:52.0,36.25,29.75,33.5,32.25,nan,nan,25.73
Y3,10/8/2019,0:11:53.0,36,29.5,33.5,32.25,nan,nan,25.09
Y3,10/8/2019,0:11:54.0,36,29.5,33.5,32.5,nan,nan,25.73
Y3,10/8/2019,0:11:54.1,35.75,29.5,33.5,32.25,nan,nan,25.09
Y3,10/8/2019,0:11:55.0,35.75,29.5,33.5,32.25,nan,nan,25.09
Y3,10/8/2019,0:11:56.0,35.75,29.5,33.5,32.25,nan,nan,25.09
Y3,10/8/2019,0:11:57.0,35.75,29.5,33.5,32.25,nan,nan,25.41
Y3,10/8/2019,0:11:57.1,35.75,29.5,33.5,32,nan,nan,25.41
Y3,10/8/2019,0:11:58.0,35.75,29.5,33.5,32,nan,nan,25.41
Y3,10/8/2019,0:11:59.0,35.75,29.5,33.5,32,nan,nan,25.41
Y3,10/8/2019,0:12:00.0,35.75,29.5,33.5,32,nan,nan,25.09
Y3,10/8/2019,0:12:00.1,35.75,29.5,33.5,32,nan,nan,25.41
Y3,10/8/2019,0:12:01.0,35.75,29.5,33.5,32,nan,nan,25.09
Y3,10/8/2019,0:12:02.0,35.75,29.5,33.5,32,nan,nan,25.09
Y3,10/8/2019,0:12:03.0,35.75,29.5,33.5,32,nan,nan,25.09
Y3,10/8/2019,0:12:03.1,35.75,29.5,33.5,32,nan,nan,25.73
Y3,10/8/2019,0:12:04.0,35.75,29.75,33.5,32,nan,nan,25.09
Y3,10/8/2019,0:12:05.0,35.75,29.75,33.5,32,nan,nan,25.09
Y3,10/8/2019,0:12:05.1,35.75,29.75,33.5,32.25,nan,nan,25.41
Y3,10/8/2019,0:12:06.0,35.75,29.75,33.5,32,nan,nan,24.77
Y3,10/8/2019,0:12:07.0,35.75,29.75,33.5,32,nan,nan,25.41
Y3,10/8/2019,0:12:08.0,35.75,29.75,33.5,32,nan,nan,25.41
Y3,10/8/2019,0:12:08.1,35.75,29.5,33.5,32,nan,nan,25.73
Y3,10/8/2019,0:12:09.0,35.75,29.75,33.5,32,nan,nan,25.09
Y3,10/8/2019,0:12:10.0,35.75,29.75,33.5,32,nan,nan,25.41
Y3,10/8/2019,0:12:11.0,35.75,29.75,33.5,32,nan,nan,25.73
Y3,10/8/2019,0:12:11.1,35.75,29.5,33.5,32,nan,nan,25.73
Y3,10/8/2019,0:12:12.0,35.75,29.5,33.5,32,nan,nan,26.05
Y3,10/8/2019,0:12:13.0,35.75,29.5,33.5,32,nan,nan,25.41
Y3,10/8/2019,0:12:14.0,35.75,29.5,33.5,32,nan,nan,25.41
Y3,10/8/2019,0:12:14.1,35.75,29.5,33.5,32.25,nan,nan,25.41
Y3,10/8/2019,0:12:15.0,35.75,29.5,33.5,32,nan,nan,25.41
Y3,10/8/2019,0:12:16.0,35.75,29.75,33.5,32,nan,nan,25.41
Y3,10/8/2019,0:12:17.0,35.75,29.75,33.5,32,nan,nan,25.09
Y3,10/8/2019,0:12:17.1,35.75,29.75,33.5,32,nan,nan,25.41
Y3,10/8/2019,0:12:18.0,35.75,29.75,33.5,32,nan,nan,25.41
Y3,10/8/2019,0:12:19.0,35.75,29.75,33.5,32,nan,nan,25.73
Y3,10/8/2019,0:12:19.1,35.75,29.75,33.5,32,nan,nan,25.41
Y3,10/8/2019,0:12:20.0,35.75,29.75,33.5,32.25,nan,nan,25.41
Y3,10/8/2019,0:12:21.0,35.75,29.75,33.5,32,nan,nan,25.73
Y3,10/8/2019,0:12:22.0,35.75,29.75,33.5,32.25,nan,nan,25.41
Y3,10/8/2019,0:12:22.1,35.75,29.75,33.5,32.25,nan,nan,25.73
Y3,10/8/2019,0:12:23.0,35.75,29.75,33.5,32.25,nan,nan,25.73
Y3,10/8/2019,0:12:24.0,35.5,29.75,33.5,32,nan,nan,25.09
Y3,10/8/2019,0:12:25.0,35.75,29.75,33.5,32,nan,nan,25.73
Y3,10/8/2019,0:12:25.1,35.75,29.75,33.5,32,nan,nan,25.41
Y3,10/8/2019,0:12:26.0,35.75,29.75,33.5,32,nan,nan,25.73
Y3,10/8/2019,0:12:27.0,35.75,29.75,33.5,32,nan,nan,25.73
Y3,10/8/2019,0:12:28.0,35.75,29.5,33.5,32,nan,nan,25.73
Y3,10/8/2019,0:12:29.0,35.5,29.5,33.5,32,nan,nan,25.41
Y3,10/8/2019,0:12:29.1,35.5,29.5,33.5,32,nan,nan,25.73
Y3,10/8/2019,0:12:30.0,35.25,29.5,33.5,31.75,nan,nan,25.41
Y3,10/8/2019,0:12:31.0,35.25,29.25,33.5,32,nan,nan,25.09
Y3,10/8/2019,0:12:32.0,35.25,29.25,33.75,32,nan,nan,25.41
Y3,10/8/2019,0:12:32.1,35.25,29.25,33.5,31.75,nan,nan,25.41
Y3,10/8/2019,0:12:33.0,35.25,29.25,33.5,32,nan,nan,25.09
Y3,10/8/2019,0:12:34.0,35,29,33.5,31.75,nan,nan,25.41
Y3,10/8/2019,0:12:34.1,35,29.25,33.75,31.75,nan,nan,25.41
Y3,10/8/2019,0:12:35.0,35,29,33.75,31.75,nan,nan,25.41
Y3,10/8/2019,0:12:36.0,34.75,29,33.5,31.75,nan,nan,25.09
Y3,10/8/2019,0:12:37.0,34.75,29,33.5,31.75,nan,nan,25.73
Y3,10/8/2019,0:12:37.1,34.75,29,33.75,31.75,nan,nan,25.73
Y3,10/8/2019,0:12:38.0,34.75,28.75,33.75,31.75,nan,nan,25.09
Y3,10/8/2019,0:12:39.0,34.75,29,33.75,31.75,nan,nan,25.41
Y3,10/8/2019,0:12:40.0,34.75,28.75,33.75,31.75,nan,nan,25.41
Y3,10/8/2019,0:12:40.1,34.75,29,33.75,31.75,nan,nan,25.73
Y3,10/8/2019,0:12:41.0,34.75,28.75,33.75,31.75,nan,nan,25.09
Y3,10/8/2019,0:12:42.0,34.5,28.75,33.75,31.5,nan,nan,25.41
Y3,10/8/2019,0:12:43.0,34.5,28.75,33.75,31.75,nan,nan,25.41
Y3,10/8/2019,0:12:43.1,34.5,28.75,33.75,31.5,nan,nan,25.09
Y3,10/8/2019,0:12:44.0,34.5,28.75,33.75,31.75,nan,nan,25.41
Y3,10/8/2019,0:12:45.0,34.5,28.75,33.75,31.75,nan,nan,25.41
Y3,10/8/2019,0:12:46.0,34.75,28.75,33.75,31.75,nan,nan,25.41
Y3,10/8/2019,0:12:46.1,34.75,28.75,33.75,31.75,nan,nan,25.73
Y3,10/8/2019,0:12:47.0,34.75,28.75,33.75,31.75,nan,nan,25.09
Y3,10/8/2019,0:12:48.0,34.75,28.75,33.75,31.75,nan,nan,25.73
Y3,10/8/2019,0:12:49.0,34.75,28.75,33.75,31.75,nan,nan,25.73
Y3,10/8/2019,0:12:49.1,34.75,28.75,33.75,31.75,nan,nan,25.73
Y3,10/8/2019,0:12:50.0,34.75,28.75,33.75,31.75,nan,nan,25.41
Y3,10/8/2019,0:12:51.0,34.75,28.75,33.75,31.75,nan,nan,25.09
Y3,10/8/2019,0:12:51.1,34.75,28.75,33.75,32,nan,nan,25.73
Y3,10/8/2019,0:12:52.0,34.75,28.75,33.75,31.75,nan,nan,26.05
Y3,10/8/2019,0:12:53.0,34.75,28.75,33.75,32,nan,nan,25.41
Y3,10/8/2019,0:12:54.0,34.75,28.75,33.75,31.75,nan,nan,25.41
Y3,10/8/2019,0:12:54.1,34.75,28.5,33.75,32,nan,nan,25.41
Y3,10/8/2019,0:12:55.0,34.75,28.5,33.75,32,nan,nan,25.41
Y3,10/8/2019,0:12:56.0,34.75,28.5,33.75,32,nan,nan,25.41
Y3,10/8/2019,0:12:57.0,34.75,28.5,33.75,32,nan,nan,25.41
Y3,10/8/2019,0:12:57.1,34.5,28.5,33.75,32,nan,nan,25.09
Y3,10/8/2019,0:12:58.0,34.75,28.75,33.75,32,nan,nan,25.41
Y3,10/8/2019,0:12:59.0,34.75,28.5,33.75,32,nan,nan,25.41
Y3,10/8/2019,0:13:00.0,34.75,28.5,33.75,32,nan,nan,25.41
Y3,10/8/2019,0:13:00.1,34.5,28.5,33.75,32,nan,nan,25.09
Y3,10/8/2019,0:13:01.0,34.5,28.5,33.75,32,nan,nan,25.09
Y3,10/8/2019,0:13:02.0,34.5,28.5,33.75,32,nan,nan,25.73
Y3,10/8/2019,0:13:03.0,34.5,28.5,33.75,32,nan,nan,25.09
Y3,10/8/2019,0:13:03.1,34.5,28.5,33.75,31.75,nan,nan,25.41
Y3,10/8/2019,0:13:04.0,34.5,28.5,33.75,31.75,nan,nan,25.09
Y3,10/8/2019,0:13:05.0,34.5,28.5,33.75,32,nan,nan,25.09
Y3,10/8/2019,0:13:06.0,34.5,28.5,33.75,32,nan,nan,25.09
Y3,10/8/2019,0:13:06.1,34.5,28.5,33.75,32,nan,nan,25.09
Y3,10/8/2019,0:13:07.0,34.25,28.5,33.75,32,nan,nan,25.41
Y3,10/8/2019,0:13:08.0,34.25,28.5,33.75,32,nan,nan,25.73
Y3,10/8/2019,0:13:08.1,34.5,28.5,33.75,32,nan,nan,25.41
Y3,10/8/2019,0:13:09.0,34.5,28.5,33.75,32,nan,nan,25.09
Y3,10/8/2019,0:13:10.0,34.5,28.5,33.75,32.25,nan,nan,25.41
Y3,10/8/2019,0:13:11.0,34.5,28.5,33.75,32,nan,nan,25.09
Y3,10/8/2019,0:13:11.1,34.5,28.5,33.75,32,nan,nan,25.41
Y3,10/8/2019,0:13:12.0,34.5,28.5,33.75,32,nan,nan,25.09
Y3,10/8/2019,0:13:13.0,34.5,28.75,33.5,32,nan,nan,25.41
Y3,10/8/2019,0:13:14.0,34.5,28.5,33.75,32,nan,nan,25.41
Y3,10/8/2019,0:13:14.1,34.5,28.5,33.5,32,nan,nan,25.73
Y3,10/8/2019,0:13:15.0,34.5,28.75,33.75,32,nan,nan,25.41
Y3,10/8/2019,0:13:16.0,34.5,28.75,33.5,32,nan,nan,25.41
Y3,10/8/2019,0:13:17.0,34.5,28.75,33.75,32,nan,nan,25.73
Y3,10/8/2019,0:13:17.1,34.5,28.75,33.5,32,nan,nan,26.05
Y3,10/8/2019,0:13:18.0,34.5,28.75,33.5,32,nan,nan,25.73
Y3,10/8/2019,0:13:19.0,34.5,28.75,33.5,32,nan,nan,25.41
Y3,10/8/2019,0:13:20.0,34.5,28.75,33.5,32,nan,nan,25.41
Y3,10/8/2019,0:13:20.1,34.5,28.75,33.5,32,nan,nan,25.09
Y3,10/8/2019,0:13:21.0,34.5,28.5,33.5,32,nan,nan,25.41
Y3,10/8/2019,0:13:22.0,34.5,28.5,33.75,32,nan,nan,25.73
Y3,10/8/2019,0:13:23.0,34.5,28.5,33.5,32,nan,nan,25.41
Y3,10/8/2019,0:13:23.1,34.5,28.5,33.5,32,nan,nan,25.41
Y3,10/8/2019,0:13:24.0,34.5,28.5,33.75,32,nan,nan,25.41
Y3,10/8/2019,0:13:25.0,34.5,28.5,33.5,32,nan,nan,25.41
Y3,10/8/2019,0:13:25.1,34.5,28.5,33.5,32,nan,nan,25.41
Y3,10/8/2019,0:13:26.0,34.75,28.5,33.5,32,nan,nan,25.41
Y3,10/8/2019,0:13:27.0,34.75,28.5,33.5,32,nan,nan,25.41
Y3,10/8/2019,0:13:28.0,34.75,28.5,33.5,32,nan,nan,25.73
Y3,10/8/2019,0:13:28.1,34.75,28.5,33.5,32,nan,nan,25.41
Y3,10/8/2019,0:13:29.0,34.5,28.5,33.5,32,nan,nan,25.09
Y3,10/8/2019,0:13:30.0,34.5,28.5,33.5,32,nan,nan,25.09
Y3,10/8/2019,0:13:31.0,34.5,28.5,33.5,32,nan,nan,25.41
Y3,10/8/2019,0:13:31.1,34.5,28.5,33.5,32,nan,nan,25.09
Y3,10/8/2019,0:13:32.0,34.25,28.5,33.5,32,nan,nan,25.41
Y3,10/8/2019,0:13:33.0,34.25,28.5,33.5,32,nan,nan,25.73
Y3,10/8/2019,0:13:34.0,34.25,28.5,33.5,32,nan,nan,25.73
Y3,10/8/2019,0:13:34.1,34.25,28.5,33.5,32,nan,nan,25.41
Y3,10/8/2019,0:13:35.0,34.25,28.5,33.5,32,nan,nan,24.77
Y3,10/8/2019,0:13:36.0,34.25,28.5,33.5,32,nan,nan,25.09
Y3,10/8/2019,0:13:37.0,34.25,28.5,33.5,32,nan,nan,25.73
Y3,10/8/2019,0:13:37.1,34.25,28.5,33.5,32,nan,nan,25.73
Y3,10/8/2019,0:13:38.0,34.25,28.5,33.5,32,nan,nan,25.73
Y3,10/8/2019,0:13:39.0,34.25,28.5,33.5,32,nan,nan,25.41
Y3,10/8/2019,0:13:40.0,34.25,28.5,33.5,32.25,nan,nan,25.73
Y3,10/8/2019,0:13:40.1,34.25,28.5,33.5,32.25,nan,nan,26.05
Y3,10/8/2019,0:13:41.0,34,28.5,33.5,32.25,nan,nan,25.09
Y3,10/8/2019,0:13:42.0,34,28.5,33.5,32.25,nan,nan,25.09
Y3,10/8/2019,0:13:42.1,34,28.5,33.5,32.25,nan,nan,25.09
Y3,10/8/2019,0:13:43.0,34,28.5,33.5,32.25,nan,nan,25.41
Y3,10/8/2019,0:13:44.0,34,28.75,33.5,32.25,nan,nan,25.41
Y3,10/8/2019,0:13:45.0,34,28.5,33.5,32.25,nan,nan,25.09
Y3,10/8/2019,0:13:45.1,34,28.75,33.5,32.25,nan,nan,25.09
Y3,10/8/2019,0:13:46.0,34.25,28.75,33.5,32.25,nan,nan,25.41
Y3,10/8/2019,0:13:47.0,34,28.5,33.5,32.5,nan,nan,25.73
Y3,10/8/2019,0:13:48.0,34,28.5,33.5,32.5,nan,nan,25.41
Y3,10/8/2019,0:13:48.1,34,28.5,33.5,32.5,nan,nan,25.41
Y3,10/8/2019,0:13:49.0,34,28.5,33.5,32.5,nan,nan,25.41
Y3,10/8/2019,0:13:50.0,34.25,28.5,33.5,32.5,nan,nan,25.73
Y3,10/8/2019,0:13:51.0,34,28.75,33.5,32.5,nan,nan,25.41
Y3,10/8/2019,0:13:51.1,34,28.5,33.5,32.5,nan,nan,26.05
Y3,10/8/2019,0:13:52.0,34,28.75,33.5,32.5,nan,nan,25.41
Y3,10/8/2019,0:13:53.0,34,28.75,33.5,32.5,nan,nan,25.41
Y3,10/8/2019,0:13:54.0,34,28.75,33.5,32.25,nan,nan,25.73
Y3,10/8/2019,0:13:54.1,34,28.5,33.5,32.25,nan,nan,25.41
Y3,10/8/2019,0:13:55.0,34,28.75,33.5,32.25,nan,nan,25.73
Y3,10/8/2019,0:13:56.0,34.25,28.75,33.5,32.25,nan,nan,26.05
Y3,10/8/2019,0:13:57.0,34.25,28.75,33.5,32.25,nan,nan,25.41
Y3,10/8/2019,0:13:57.1,34.25,28.5,33.5,32.25,nan,nan,25.41
Y3,10/8/2019,0:13:58.0,34.25,28.75,33.5,32.25,nan,nan,25.09
Y3,10/8/2019,0:13:59.0,34.25,28.75,33.5,32.25,nan,nan,25.41
Y3,10/8/2019,0:13:59.1,34,28.75,33.5,32.25,nan,nan,25.41
